Unnamed: 0,Month,PLANT_NAME,MATERIAL_NAME,ACTUAL_OUTBOUND_MT,PREDICTED_OUTBOUND_MT,LABEL
,2024-01-01,CHINA-WAREHOUSE,MAT-0001,0.0,0.0,2024-01-01 | CHINA-WAREHOUSE | MAT-0001
5877.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0275,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0275
5878.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0276,0.0,5.4451,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0276
5879.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0277,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0277
5880.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0278,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0278
5881.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0279,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0279
5882.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0280,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0280
5883.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0281,0.0,0.0909,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0281
5884.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0282,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0282
5885.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0283,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0283
5886.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0284,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0284
5887.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0285,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0285
5888.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0286,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0286
5889.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0287,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0287
5890.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0288,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0288
5891.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0289,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0289
5892.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0290,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0290
5893.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0291,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0291
5894.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0292,22.0,17.16,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0292
5895.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0293,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0293
5896.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0294,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0294
5897.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0295,0.0,0.295,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0295
5898.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0296,0.0,12.045,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0296
5899.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0297,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0297
5900.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0298,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0298
5901.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0299,0.0,0.0275,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0299
5902.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0300,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0300
5903.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0301,22.0,17.38,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0301
5904.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0302,171.9,115.26759999999992,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0302
5905.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0303,99.925,91.733,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0303
5906.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0304,32.5,31.05,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0304
5907.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0305,1.375,54.90490000000002,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0305
5908.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0306,23.380000000000003,16.874400000000026,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0306
5909.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0307,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0307
5910.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0308,0.0,1.56355,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0308
5911.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0309,0.0,3.8954,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0309
5912.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0310,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0310
5913.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0311,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0311
5914.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0312,0.0,0.0055999999999999,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0312
5915.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0313,0.0,0.0064999999999999,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0313
5916.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0314,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0314
5917.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0315,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0315
5918.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0316,15.1,8.758000000000008,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0316
5919.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0317,0.0,9.237,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0317
5920.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0318,0.0,75.18570000000003,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0318
5921.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0319,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0319
5922.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0320,0.0,1.263,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0320
5923.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0321,0.0,0.0275,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0321
5924.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0322,0.0,3.7405,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0322
5925.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0323,0.0,0.25475,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0323
5926.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0324,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0324
5927.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0325,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0325
5928.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0326,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0326
5929.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0327,50.35,44.01299999999998,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0327
5930.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0328,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0328
5931.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0329,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0329
5932.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0330,0.0,0.0008,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0330
5933.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0331,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0331
5934.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0332,0.0,65.0045,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0332
5935.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0333,0.0,0.2,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0333
5936.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0334,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0334
5937.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,1207.25,1071.226,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0335
5938.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0336,99.0,79.38640000000001,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0336
5939.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0337,0.0,0.0684999999999999,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0337
5940.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0338,36.25,41.64245000000001,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0338
5941.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0339,22.5,18.792,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0339
5942.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,150.055,316.92639999999994,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0340
5943.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0341,0.0,13.922,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0341
5944.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0342,0.0,9.6946,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0342
5945.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0343,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0343
5946.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0344,44.0,47.575,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0344
5947.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0345,111.125,92.55625,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0345
5948.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0346,0.0,62.8365,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0346
5949.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0347,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0347
5950.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0348,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0348
5951.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0349,74.25,49.2525,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0349
5952.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0350,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0350
5953.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0351,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0351
5954.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0352,0.0,0.0155999999999999,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0352
5955.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0353,0.0,1.9758,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0353
5956.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0354,0.0,74.7153,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0354
5957.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0355,0.0,4.895,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0355
5958.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0356,0.0,3.5093,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0356
5959.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0357,0.15,0.1372500000000001,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0357
5960.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0358,0.0,0.495,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0358
5961.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0359,0.0,3.11425,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0359
5962.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0360,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0360
5963.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0361,0.0,0.72,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0361
5964.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0362,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0362
5965.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0363,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0363
5966.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0364,0.0,1.2375,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0364
5967.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0365,0.0,1.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0365
5968.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0366,65.0,56.5,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0366
5969.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0367,0.0,10.614449999999998,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0367
5970.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0368,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0368
5971.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0369,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0369
5972.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0370,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0370
5973.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0371,48.0,42.24,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0371
5974.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0372,24.75,49.12875,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0372
5975.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0373,22.0,18.35625,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0373
5976.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0374,22.0,21.4508,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0374
5977.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0375,0.0,7.1422,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0375
5978.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0376,0.0,39.05309999999999,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0376
5979.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0377,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0377
5980.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0378,0.0,1.1572,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0378
5981.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0379,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0379
5982.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0380,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0380
5983.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0381,24.75,23.37525,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0381
5984.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0382,0.0,12.3351,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0382
5985.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0383,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0383
5986.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0384,0.0,0.495,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0384
5987.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0385,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0385
5988.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0386,11.0,11.275,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0386
5989.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0387,0.0,0.12375,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0387
5990.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0388,0.0,19.450400000000005,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0388
5991.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0389,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0389
5992.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0390,123.75,122.1798,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0390
5993.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0391,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0391
5994.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0392,0.0,0.2613,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0392
5995.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0393,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0393
5996.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0394,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0394
5997.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0395,148.5,109.36575,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0395
5998.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0396,0.0,0.156,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0396
5999.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0397,0.0,0.032,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0397
6000.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0398,0.0,14.785099999999998,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0398
6001.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0399,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0399
6002.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0400,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0400
6003.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0401,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0401
6004.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0402,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0402
6005.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0403,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0403
6006.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0404,0.0,0.71475,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0404
6007.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0405,0.0,0.2475,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0405
6008.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0406,0.0,0.00525,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0406
6009.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0407,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0407
6010.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0408,0.0,0.3025,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0408
6011.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0409,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0409
6012.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0410,0.0,4.8255,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0410
6013.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0411,0.0,0.06875,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0411
6014.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0412,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0412
6015.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,258.505,277.0663500000002,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0413
6016.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0414,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0414
6017.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0415,49.5,78.6814,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0415
6018.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0416,0.0,9.02855,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0416
6019.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0417,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0417
6020.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0418,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0418
6021.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0419,0.0,2.10225,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0419
6022.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0420,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0420
6023.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0421,497.76,349.24309999999963,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0421
6024.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0422,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0422
6025.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0423,0.0,0.004,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0423
6026.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0424,0.0,9.28125,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0424
6027.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0425,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0425
6028.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0426,0.0,0.255,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0426
6029.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0427,0.0,0.15,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0427
6030.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0428,891.01,655.4436000000004,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0428
6031.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0429,0.0,2.19705,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0429
6032.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0430,0.0,0.8027,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0430
6033.0,2024-02-01,SINGAPORE-WAREHOUSE,MAT-0431,0.0,0.0,2024-02-01 | SINGAPORE-WAREHOUSE | MAT-0431
862.0,2024-03-01,CHINA-WAREHOUSE,MAT-0001,679.79,462.25720000000047,2024-03-01 | CHINA-WAREHOUSE | MAT-0001
863.0,2024-03-01,CHINA-WAREHOUSE,MAT-0002,0.0,1.6412,2024-03-01 | CHINA-WAREHOUSE | MAT-0002
864.0,2024-03-01,CHINA-WAREHOUSE,MAT-0003,0.0,5.136900000000001,2024-03-01 | CHINA-WAREHOUSE | MAT-0003
865.0,2024-03-01,CHINA-WAREHOUSE,MAT-0004,3.0,1.7838,2024-03-01 | CHINA-WAREHOUSE | MAT-0004
866.0,2024-03-01,CHINA-WAREHOUSE,MAT-0005,0.0,0.0,2024-03-01 | CHINA-WAREHOUSE | MAT-0005
867.0,2024-03-01,CHINA-WAREHOUSE,MAT-0006,0.0,0.0,2024-03-01 | CHINA-WAREHOUSE | MAT-0006
868.0,2024-03-01,CHINA-WAREHOUSE,MAT-0007,75.78999999999999,102.0078000000001,2024-03-01 | CHINA-WAREHOUSE | MAT-0007
869.0,2024-03-01,CHINA-WAREHOUSE,MAT-0008,0.0,0.004,2024-03-01 | CHINA-WAREHOUSE | MAT-0008
870.0,2024-03-01,CHINA-WAREHOUSE,MAT-0009,187.2,165.5680000000002,2024-03-01 | CHINA-WAREHOUSE | MAT-0009
871.0,2024-03-01,CHINA-WAREHOUSE,MAT-0010,0.0,0.0,2024-03-01 | CHINA-WAREHOUSE | MAT-0010
872.0,2024-03-01,CHINA-WAREHOUSE,MAT-0011,0.0,0.0,2024-03-01 | CHINA-WAREHOUSE | MAT-0011
873.0,2024-03-01,CHINA-WAREHOUSE,MAT-0012,0.0,0.0825,2024-03-01 | CHINA-WAREHOUSE | MAT-0012
874.0,2024-03-01,CHINA-WAREHOUSE,MAT-0013,106.73,116.69529999999985,2024-03-01 | CHINA-WAREHOUSE | MAT-0013
875.0,2024-03-01,CHINA-WAREHOUSE,MAT-0014,0.0,0.0,2024-03-01 | CHINA-WAREHOUSE | MAT-0014
876.0,2024-03-01,CHINA-WAREHOUSE,MAT-0015,200.05,335.4719999999997,2024-03-01 | CHINA-WAREHOUSE | MAT-0015
877.0,2024-03-01,CHINA-WAREHOUSE,MAT-0016,0.0,0.0,2024-03-01 | CHINA-WAREHOUSE | MAT-0016
878.0,2024-03-01,CHINA-WAREHOUSE,MAT-0017,22.5,20.94259999999999,2024-03-01 | CHINA-WAREHOUSE | MAT-0017
879.0,2024-03-01,CHINA-WAREHOUSE,MAT-0018,0.0,3.7488,2024-03-01 | CHINA-WAREHOUSE | MAT-0018
880.0,2024-03-01,CHINA-WAREHOUSE,MAT-0019,0.0,1.1739999999999997,2024-03-01 | CHINA-WAREHOUSE | MAT-0019
881.0,2024-03-01,CHINA-WAREHOUSE,MAT-0020,0.0,0.0,2024-03-01 | CHINA-WAREHOUSE | MAT-0020
882.0,2024-03-01,CHINA-WAREHOUSE,MAT-0021,0.0,122.36220000000004,2024-03-01 | CHINA-WAREHOUSE | MAT-0021
883.0,2024-03-01,CHINA-WAREHOUSE,MAT-0022,0.0,203.93700000000013,2024-03-01 | CHINA-WAREHOUSE | MAT-0022
884.0,2024-03-01,CHINA-WAREHOUSE,MAT-0023,0.0,115.56430000000005,2024-03-01 | CHINA-WAREHOUSE | MAT-0023
885.0,2024-03-01,CHINA-WAREHOUSE,MAT-0024,0.0,115.56430000000005,2024-03-01 | CHINA-WAREHOUSE | MAT-0024
886.0,2024-03-01,CHINA-WAREHOUSE,MAT-0025,0.0,163.1496000000001,2024-03-01 | CHINA-WAREHOUSE | MAT-0025
